_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Maya Restaurant""","""900""","""North Indian,Chinese,Continental""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/maya-restaurant-tajganj/info""","""16""","""Casual Dining""","""7am to 10pm(Mon-Sun)""","""Average""","""2.7""","""17"""
"""Little N Chef""","""200""","""Chinese,Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/little-n-chef-shahganj/info""","""16""","""Quick Bites""","""10am to 1030pm(Mon-Sun)""","""Good""","""3.5""","""33"""
"""Little Maggi Point""","""150""","""Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/little-maggi-point-3-kamla-nagar/info""","""16""","""Quick Bites""","""12noon to 1030pm(Mon,Wed,Thu,Fri,Sat,Sun)...""","""Average""","""3.2""","""11"""
"""Cafe Coffee Day""","""500""","""Cafe,Fast Food""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/cafe-coffee-day-civil-lines/info""","""16""","""Café""","""9am to 11pm(Mon-Sun)""","""Good""","""3.9""","""96"""
"""Swad Restaurant""","""500""","""North Indian""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/swad-restaurant-agra-cantt/info""","""16""","""Casual Dining""","""7am to 1030pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Yes Restaurant""","""300""","""North Indian,South Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/yes-restaurant-1-tajganj/info""","""16""","""none""","""8am to 8pm(Mon-Sun)""","""Average""","""3.4""","""13"""
"""Hunger Target""","""200""","""Chinese""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/hunger-target-1-agra-cantt/info""","""16""","""Quick Bites""","""9am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hiralal Misthan Bhandar""","""250""","""Mithai""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/hiralal-misthan-bhandar-civil-lines/info""","""16""","""Sweet Shop""","""8am to 9pm(Mon-Sun)""","""Average""","""3.2""","""4"""
"""Biryaniwala""","""200""","""Biryani""","""Agra""","""Mantola""","""https://www.zomato.com/agra/biryaniwala-1-mantola/info""","""16""","""none""","""11am to 10pm(Mon-Sun)""","""Average""","""3.4""","""15"""
"""Chinu Bakers""","""150""","""Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/chinu-bakers-kamla-nagar/info""","""16""","""none""","""10am to 10pm(Mon-Sun)""","""Good""","""3.5""","""10"""
"""Thor The Party World""","""500""","""North Indian,Chinese,Italian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/thor-the-party-world-2-tajganj/info""","""16""","""Lounge""","""12noon to 12midnight(Mon-Sun)""","""Very Good""","""4.0""","""44"""
"""Jai Jhulelal Patties Corner""","""100""","""Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/jai-jhulelal-patties-corner-shahganj/info""","""16""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Good""","""3.6""","""24"""
"""Shubham Restaurant""","""500""","""North Indian,Chinese,South Indian,Fast Food""","""Agra""","""Arjun Nagar""","""https://www.zomato.com/agra/shubham-restaurant-arjun-nagar/info""","""16""","""Casual Dining""","""11am to 1030pm(Mon-Sun)""","""Average""","""2.8""","""29"""
"""Pizza Pasta Corner""","""250""","""Pizza""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/pizza-pasta-corner-shahganj/info""","""16""","""Quick Bites""","""12noon to 10pm(Mon-Sun)""","""Average""","""3.3""","""9"""
"""Brownee""","""100""","""Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/brownee-kamla-nagar/info""","""17""","""Quick Bites""","""9am to 10pm(Mon-Sun)""","""Average""","""3.3""","""25"""
"""Vaishno Bhalla House""","""200""","""Fast Food""","""Agra""","""Rakabganj""","""https://www.zomato.com/agra/vaishno-bhalla-house-rakabganj/info""","""17""","""Quick Bites""","""9am to 10pm(Mon-Sun)""","""Average""","""3.4""","""20"""
"""Aastha Family Dhaba""","""350""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/aastha-family-dhaba-tajganj/info""","""17""","""Quick Bites""","""8am to 10pm(Mon-Sun)""","""Average""","""3.2""","""7"""
"""Me & My Choice""","""500""","""Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/me-my-choice-shahganj/info""","""17""","""Quick Bites""","""10am to 10pm(Mon-Sun)""","""Average""","""3.4""","""11"""
"""AJ's Cafe & Bakery""","""300""","""Cafe""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/ajs-cafe-bakery-agra-cantt/info""","""17""","""Café""","""9am to 10pm(Mon-Sun)""","""Average""","""2.8""","""21"""
"""Moti Mahal Restaurant""","""800""","""North Indian,Chinese,Continental""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/moti-mahal-restaurant-tajganj/info""","""17""","""Casual Dining""","""730am to 1030pm(Mon-Sun)""","""Average""","""3.0""","""15"""
"""Djlecious By Divya""","""400""","""Bakery""","""Agra""","""Mantola""","""https://www.zomato.com/agra/djlecious-by-divya-mantola/info""","""17""","""none""","""9am to 10pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Bazaar Cafe""","""400""","""Cafe""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/bazaar-cafe-sikandra/info""","""17""","""Café""","""12noon to 11pm(Mon-Sun)""","""Average""","""3.4""","""7"""
"""Royals Cafe Corner Restaurant""","""700""","""Cafe,North Indian,Chinese,Continental""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/royals-cafe-corner-restaurant-tajganj/info""","""17""","""Café""","""7am to 1030pm(Mon-Sun)""","""Average""","""3.2""","""22"""
"""Choki Dhani - Rajasthani Bhojnalya""","""200""","""Rajasthani,North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/choki-dhani-rajasthani-bhojnalya-sikandra/info""","""17""","""Quick Bites""","""12noon to 10pm(Mon-Sun)""","""Average""","""3.1""","""8"""
"""Ravi Fast Food""","""200""","""Fast Food""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/ravi-fast-food-civil-lines/info""","""17""","""Quick Bites""","""11am to 9pm(Mon-Sun)""","""Good""","""3.6""","""21"""
"""Food Factory""","""100""","""Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/food-factory-sikandra/info""","""17""","""Quick Bites""","""12noon to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Biryani Point""","""150""","""Biryani""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/biryani-point-shahganj/info""","""17""","""Quick Bites""","""10am to 3pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Freshop""","""200""","""Fast Food""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/freshop-1-civil-lines/info""","""17""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Average""","""3.4""","""12"""
"""Ceezak Food Corner""","""350""","""Chinese,Fast Food""","""Agra""","""Arjun Nagar""","""https://www.zomato.com/agra/ceezak-food-corner-arjun-nagar/info""","""17""","""Quick Bites""","""10am to 930pm(Mon-Sun)""","""Average""","""3.3""","""17"""
"""China Town""","""200""","""Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/china-town-shahganj/info""","""18""","""Quick Bites""","""6pm to 10pm(Mon-Sun)""","""Average""","""3.3""","""8"""
"""New Chetna Store Patties Hub""","""100""","""Fast Food""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/new-chetna-store-patties-hub-civil-lines/info""","""18""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Average""","""3.4""","""16"""
"""Burgero""","""400""","""Burger,Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/burgero-shahganj/info""","""18""","""Quick Bites""","""1130am to 10pm(Mon-Sun)""","""Average""","""2.8""","""18"""
"""Sri Balaji Restaurant""","""500""","""South Indian,North Indian,Beverages""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/sri-balaji-restaurant-tajganj/info""","""18""","""Casual Dining""","""8am to 1030pm(Mon-Sun)""","""Average""","""3.4""","""14"""
"""Freaky Burger""","""200""","""Burger""","""Agra""","""Rakabganj""","""https://www.zomato.com/agra/freaky-burger-rakabganj/info""","""18""","""Quick Bites""","""1130am to 1030pm(Mon-Sun)""","""Average""","""3.1""","""9"""
"""Sanjay Food Corner""","""100""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/sanjay-food-corner-sikandra/info""","""18""","""Quick Bites""","""7am to 10pm(Mon-Sun)""","""Average""","""3.2""","""6"""
"""Punjabi Tadka""","""100""","""Fast Food,North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/punjabi-tadka-1-sikandra/info""","""18""","""Quick Bites""","""9am to 9pm(Mon-Sun)""","""Average""","""3.3""","""8"""
"""Thug Truck""","""150""","""Fast Food,Chinese""","""Agra""","""Khandari""","""https://www.zomato.com/agra/thug-truck-khandari/info""","""18""","""Food Truck""","""530pm to 10pm(Mon-Sun)""","""Average""","""3.4""","""13"""
"""Shri Radhay Chaat Bhandar""","""150""","""Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/shri-radhay-chaat-bhandar-kamla-nagar/info""","""18""","""none""","""6pm to 10pm(Mon-Sun)""","""Average""","""3.4""","""11"""
"""the bollywood fries""","""200""","""Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/the-bollywood-fries-1-kamla-nagar/info""","""18""","""Quick Bites""","""5pm to 10pm(Mon-Sun)""","""Average""","""3.2""","""5"""
"""Wow Vada Pav""","""200""","""Street Food,Wraps,Burger""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/wow-vada-pav-sikandra/info""","""18""","""Quick Bites""","""1030am to 1030pm(Mon-Sun)""","""Average""","""3.3""","""4"""
"""Sprinkle Bakery And Fast Food""","""200""","""Bakery,Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/sprinkle-bakery-and-fast-food-sikandra/info""","""18""","""Bakery""","""11am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Speise Restaurant""","""500""","""Biryani,Chinese,Mughlai,Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/speise-restaurant-tajganj/info""","""18""","""Casual Dining""","""930am to 1030pm(Mon-Sun)""","""Average""","""3.3""","""9"""
"""Sagra""","""200""","""Fast Food""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/sagra-agra-cantt/info""","""18""","""Quick Bites""","""7am to 1030pm(Mon-Sun)""","""Average""","""3.4""","""13"""
"""Dr Cake And Confectionery""","""150""","""Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/dr-cake-and-confectionery-kamla-nagar/info""","""18""","""Quick Bites""","""10am to 10pm(Mon-Sun)""","""Average""","""3.3""","""9"""
"""Isha Food Plaza""","""150""","""Fast Food,Bakery""","""Agra""","""Dayal Bagh""","""https://www.zomato.com/agra/isha-food-plaza-dayal-bagh/info""","""19""","""Quick Bites""","""1030am to 10pm(Mon-Sun)""","""Average""","""3.3""","""9"""
"""Taste And Food""","""150""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/taste-and-food-sikandra/info""","""19""","""Quick Bites""","""10am to 10pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Food Paradise""","""200""","""Bakery,Desserts""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/food-paradise-sikandra/info""","""19""","""Bakery""","""9am to 9pm(Mon-Sun)""","""Average""","""3.1""","""4"""
"""Club 2100""","""300""","""Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/club-2100-kamla-nagar/info""","""19""","""Quick Bites""","""2pm to 10pm(Mon-Sun)""","""Average""","""3.3""","""12"""
"""FCB Fast Food Corner""","""300""","""Fast Food""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/fcb-fast-food-corner-tajganj/info""","""19""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Average""","""3.2""","""9"""
"""Habova's BL Food Plaza""","""350""","""Chinese,Indian,North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/habovas-bl-food-plaza-sikandra/info""","""19""","""Quick Bites""","""10am to 1030pm(Mon-Sun)""","""Average""","""3.2""","""14"""
"""Rola Wala""","""400""","""Rolls,Chinese,Momos""","""Agra""","""Khandari""","""https://www.zomato.com/agra/rola-wala-1-khandari/info""","""19""","""Quick Bites""","""5pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...""","""Good""","""3.6""","""96"""
"""Amartsari Naan Thali""","""200""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/amartsari-naan-thali-civil-lines/info""","""19""","""Quick Bites""","""11am to 5pm(Mon-Sun)""","""Average""","""3.0""","""6"""
"""Chinu Restaurant""","""400""","""North Indian""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/chinu-restaurant-kamla-nagar/info""","""19""","""Casual Dining""","""12noon to 10pm(Mon-Sun)""","""Average""","""3.1""","""6"""
"""Riya dairy & fast food""","""100""","""Fast Food""","""Agra""","""Dayal Bagh""","""https://www.zomato.com/agra/riya-dairy-fast-food-dayal-bagh/info""","""19""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Average""","""3.3""","""12"""
"""Tasty Bite Restaurant""","""800""","""North Indian,Chinese""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/tasty-bite-restaurant-tajganj/info""","""19""","""Casual Dining""","""7am to 9pm(Mon-Sun)""","""Average""","""2.9""","""5"""
"""Indo American Foods""","""150""","""Fast Food,Italian""","""Agra""","""Dayal Bagh""","""https://www.zomato.com/agra/indo-american-foods-1-dayal-bagh/info""","""19""","""Quick Bites""","""1130am to 10pm(Mon-Sun)""","""Average""","""3.3""","""13"""
"""JMB Bakery""","""350""","""Bakery,Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/jmb-bakery-sikandra/info""","""19""","""Quick Bites""","""10am to 10pm(Mon-Sun)""","""Average""","""3.1""","""13"""
"""Pracheen Petha""","""0""","""Desserts""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/pracheen-petha-2-civil-lines/info""","""19""","""Sweet Shop""","""8am to 1030pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Anokhe Paratha""","""150""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/anokhe-paratha-tajganj/info""","""19""","""Quick Bites""","""7am to 10pm(Mon-Sun)""","""Average""","""3.3""","""10"""
"""Yadav Dhaba Purana""","""300""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/yadav-dhaba-purana-civil-lines/info""","""2""","""Dhaba""","""1030am to 1130pm(Mon-Sun)""","""Good""","""3.9""","""225"""
"""Mocha""","""1500""","""Cafe,Italian,Chinese,Continental,North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/mocha-tajganj/info""","""2""","""Café""","""11am to 12midnight(Mon-Sun)""","""Very Good""","""4.3""","""441"""
"""Jahanpanah""","""850""","""North Indian,Mughlai""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/jahanpanah-agra-cantt/info""","""2""","""Casual Dining""","""1240pm to 1145pm(Mon,Wed,Thu,Fri,Sat,Sun)...""","""Good""","""3.9""","""270"""
"""Subway""","""500""","""Healthy Food,Sandwich,Salad""","""Agra""","""Khandari""","""https://www.zomato.com/agra/subway-khandari/info""","""2""","""Quick Bites""","""24""","""Very Good""","""4.1""","""253"""
"""Papa Ji Da Dhaba""","""250""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/papa-ji-da-dhaba-civil-lines/info""","""2""","""Dhaba""","""1030am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""341"""
"""Pind Balluchi""","""1000""","""North Indian,Mughlai""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/pind-balluchi-tajganj/info""","""2""","""Casual Dining""","""12noon to 12midnight(Mon-Sun)""","""Very Good""","""4.2""","""494"""
"""Chapter 1 Cafe""","""1000""","""Cafe,Italian,Mexican,North Indian,Continental""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/chapter-1-cafe-tajganj/info""","""2""","""Café""","""1230pm to 11pm(Mon-Sun)""","""Very Good""","""4.2""","""263"""
"""Sugar N Thyme""","""1000""","""Cafe,Chinese,Thai,Continental,Italian,Bakery,Desserts""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/sugar-n-thyme-tajganj/info""","""2""","""Café""","""7am to 12midnight(Mon-Sun)""","""Very Good""","""4.3""","""261"""
"""Amritsari Kulcha Junction""","""600""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/amritsari-kulcha-junction-civil-lines/info""","""2""","""Quick Bites""","""15pm to 1050pm(Mon-Sun)""","""Very Good""","""4.1""","""321"""
"""G Thal""","""900""","""Rajasthani,Gujarati,Mughlai""","""Agra""","""Khandari""","""https://www.zomato.com/agra/g-thal-khandari/info""","""2""","""Casual Dining""","""1130am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.7""","""240"""
"""D'Delicia""","""1600""","""North Indian,Chinese,Mexican,Italian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/ddelicia-tajganj/info""","""2""","""Fine Dining""","""12noon to 1130pm(Mon-Sun)""","""Excellent""","""4.6""","""224"""
"""Jain Restaurant""","""500""","""North Indian""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/jain-restaurant-shahganj/info""","""2""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Very Good""","""4.2""","""262"""
"""Bhadawar Hotel""","""200""","""North Indian""","""Agra""","""Mantola""","""https://www.zomato.com/agra/bhadawar-hotel-mantola/info""","""2""","""Quick Bites""","""11am to 12midnight(Mon-Sun)""","""Very Good""","""4.0""","""138"""
"""Thaaliwala""","""700""","""North Indian,Fast Food""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/thaaliwala-tajganj/info""","""2""","""Casual Dining""","""8am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""316"""
"""The Forest""","""800""","""Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/the-forest-sikandra/info""","""2""","""Casual Dining""","""1230pm to 1045pm(Mon-Sun)""","""Good""","""3.7""","""250"""
"""Burger Panda""","""250""","""Burger,Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/burger-panda-shahganj/info""","""20""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""82"""
"""Apollo Foods""","""400""","""Bakery""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/apollo-foods-1-civil-lines/info""","""20""","""Quick Bites""","""9am to 9pm(Mon-Sun)""","""Average""","""3.1""","""4"""
"""Dear Shoppy""","""200""","""Fast Food""","""Agra""","""Khandari""","""https://www.zomato.com/agra/dear-shoppy-4-khandari/info""","""20""","""Quick Bites""","""9am to 9pm(Mon-Sun)""","""Average""","""3.3""","""8"""
"""Shri Mahaveer Bakery And Confectionery""","""150""","""Desserts,Bakery""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/shri-mahaveer-bakery-and-confectionery-sikandra/info""","""20""","""Bakery""","""11am to 9pm(Mon-Sun)""","""Average""","""3.1""","""4"""
"""Mr. Food""","""200""","""Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/mr-food-shahganj/info""","""20""","""Quick Bites""","""10am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Chai Dose""","""100""","""Tea""","""Agra""","""Dayal Bagh""","""https://www.zomato.com/agra/chai-dose-dayal-bagh/info""","""20""","""none""","""9am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
