_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Hotel Neo Classic""","""900""","""Biryani,Chinese,Continental,North Indian,Desserts""","""Chandigarh""","""Dhakoli""","""https://www.zomato.com/chandigarh/hotel-neo-classic-dhakoli-zirakpur/info""","""139""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Durga Bakery""","""350""","""Bakery""","""Chandigarh""","""Dhakoli""","""https://www.zomato.com/chandigarh/durga-bakery-dhakoli-zirakpur/info""","""139""","""Bakery""","""8am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Yariyaan Food Corner""","""200""","""Fast Food,North Indian""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/yariyaan-food-corner-phase-5-mohali/info""","""139""","""Quick Bites""","""9am to 4pm,7pm to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""BBQ Hut""","""400""","""North Indian,BBQ""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/bbq-hut-manimajra/info""","""139""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Amritsari Dhaba""","""250""","""North Indian""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/amritsari-dhaba-chandigarh-industrial-area/info""","""139""","""none""","""NA""","""None""","""Opening""","""Opening"""
"""Strictly Booze""","""700""","""North Indian""","""Chandigarh""","""Sector 70-- Mohali""","""https://www.zomato.com/strictly-booze/info""","""139""","""none""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Mint Hotel Premia""","""1000""","""North Indian,Continental""","""Chandigarh""","""Lohgarh""","""https://www.zomato.com/chandigarh/mint-hotel-premia-lohgarh-zirakpur/info""","""139""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Street Social""","""400""","""North Indian,Chinese""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/street-social-chandigarh-industrial-area/info""","""14""","""none""","""6pm to 4am(Mon-Sun)""","""Good""","""3.8""","""75"""
"""Roll N Shake""","""300""","""Rolls,North Indian""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/roll-n-shake-1-sector-20-panchkula/info""","""14""","""none""","""830am to 4am(Mon-Sun)""","""Good""","""3.6""","""93"""
"""Mohan Murge Wala""","""500""","""North Indian""","""Chandigarh""","""Sector 16-- Panchkula""","""https://www.zomato.com/chandigarh/mohan-murge-wala-1-sector-16-panchkula/info""","""14""","""Quick Bites""","""12noon to 11pm(Mon-Thu),12noon to 1130pm(Fri-Sun)""","""Average""","""3.1""","""9"""
"""Spice Box""","""200""","""Fast Food,North Indian,Chinese""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/spice-box-vip-road-zirakpur/info""","""14""","""Quick Bites""","""12noon to 12midnight(Mon-Sun)""","""Average""","""3.2""","""31"""
"""Midnight Local""","""400""","""Fast Food,North Indian,Chinese,Rolls""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/midnight-local-1-chandigarh-industrial-area/info""","""14""","""Quick Bites""","""7pm to 10am(Mon-Sun)""","""Average""","""3.3""","""52"""
"""Singh's Chicken""","""600""","""North Indian,Chinese""","""Chandigarh""","""Sector 22-- Chandigarh""","""https://www.zomato.com/chandigarh/singhs-chicken-sector-22/info""","""14""","""Casual Dining""","""12noon to 12midnight(Mon-Sun)""","""Good""","""3.5""","""499"""
"""Elevenses""","""600""","""Pizza,Burger,Fast Food,Beverages""","""Chandigarh""","""Phase 3-- Mohali""","""https://www.zomato.com/chandigarh/elevenses-phase-3-mohali/info""","""14""","""none""","""121AM to 3am,11am to 12midnight(Mon-Sun)""","""Good""","""3.6""","""78"""
"""Sky Express""","""500""","""North Indian,Rolls""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/sky-express-chandigarh-industrial-area/info""","""14""","""Quick Bites""","""5pm to 3am(Mon-Sun)""","""Good""","""3.6""","""28"""
"""Punjabi Chulha""","""650""","""North Indian,Chinese""","""Chandigarh""","""Sector 37-- Chandigarh""","""https://www.zomato.com/chandigarh/punjabi-chulha-sector-37/info""","""14""","""Quick Bites""","""8am to 1130pm(Mon-Sun)""","""Average""","""2.9""","""519"""
"""Gabbar""","""700""","""Salad,Rolls,North Indian,Kebab,Chinese""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/gabbar-chandigarh-industrial-area/info""","""14""","""none""","""7pm to 4am(Mon-Sun)""","""Average""","""3.0""","""347"""
"""Aroma's Own Ice Cream""","""300""","""Ice Cream""","""Chandigarh""","""Hotel Aroma Complex-- Sector 22 Chandigarh""","""https://www.zomato.com/chandigarh/aromas-own-ice-cream-sector-22/info""","""14""","""Dessert Parlor""","""12noon to 12midnight(Mon-Sun)""","""Good""","""3.5""","""44"""
"""Biryani Kingdom""","""700""","""Biryani,North Indian,Chinese""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/biryani-kingdom-sector-20-panchkula/info""","""14""","""Casual Dining""","""12noon to 1130pm(Mon-Sun)""","""Good""","""3.5""","""460"""
"""One Plus Two""","""400""","""North Indian,Chinese,Fast Food""","""Chandigarh""","""Sector 46-- Chandigarh""","""https://www.zomato.com/chandigarh/one-plus-two-sector-46/info""","""14""","""none""","""7pm to 4am(Mon,Wed,Thu,Fri,Sat,Sun),Closed...""","""Good""","""3.6""","""52"""
"""Black Lotus - Taj Chandigarh""","""2600""","""Chinese""","""Chandigarh""","""Taj Chandigarh-- Sector 17""","""https://www.zomato.com/chandigarh/black-lotus-taj-chandigarh-sector-17/info""","""14""","""Fine Dining""","""1pm to 1130pm(Mon-Sun)""","""Very Good""","""4.3""","""220"""
"""Dhaba Mitran Da""","""650""","""North Indian,Chinese""","""Chandigarh""","""Sector 42-- Chandigarh""","""https://www.zomato.com/chandigarh/dhaba-mitran-da-sector-42/info""","""14""","""Casual Dining""","""9am to 6am(Mon),11am to 7am(Tue-Sun)""","""Average""","""2.5""","""382"""
"""Dine & Delight""","""400""","""North Indian,Continental""","""Chandigarh""","""Sector 47-- Chandigarh""","""https://www.zomato.com/chandigarh/dine-delight-sector-47/info""","""140""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""125"""
"""Uttrakhand Dhaba""","""250""","""North Indian""","""Chandigarh""","""Sector 42-- Chandigarh""","""https://www.zomato.com/chandigarh/uttrakhand-dhaba-1-sector-42/info""","""140""","""Dhaba""","""9am to 10pm(Mon-Sun)""","""Average""","""3.0""","""4"""
"""AkiNa's Creme Bar""","""250""","""Fast Food,Beverages,Desserts""","""Chandigarh""","""Ambala Road""","""https://www.zomato.com/chandigarh/akinas-creme-bar-ambala-road-zirakpur/info""","""140""","""Quick Bites""","""9am to 1045pm(Mon-Sun)""","""Good""","""3.6""","""101"""
"""Hunger Sollutions""","""700""","""North Indian,Continental""","""Chandigarh""","""Ambala Road""","""https://www.zomato.com/chandigarh/hunger-sollutions-ambala-road-zirakpur/info""","""140""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Gobind Dairy and Sweets""","""300""","""Mithai,Street Food""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/gobind-dairy-and-sweets-manimajra/info""","""140""","""Sweet Shop""","""8am to 11pm(Mon-Sun)""","""Average""","""3.0""","""6"""
"""Mand Brothers Dhaba""","""300""","""North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/mand-brothers-dhaba-kharar-road-mohali/info""","""140""","""Dhaba""","""11am to 11pm(Mon-Sun)""","""Average""","""2.9""","""4"""
"""Ashu Food Point""","""200""","""North Indian,Fast Food""","""Chandigarh""","""Sector 67-- Mohali""","""https://www.zomato.com/chandigarh/ashu-food-point-sector-67-mohali/info""","""140""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""13"""
"""Chickery""","""400""","""North Indian""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/chickery-vip-road-zirakpur/info""","""140""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Miyaon Restaurant""","""400""","""North Indian""","""Chandigarh""","""Sector 67-- Mohali""","""https://www.zomato.com/chandigarh/miyaon-restaurant-3-sector-67-mohali/info""","""140""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Dragon And Food Point""","""250""","""Fast Food""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/dragon-and-food-point-manimajra/info""","""140""","""none""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Shubh Fast Food""","""100""","""Fast Food""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/shubh-fast-food-manimajra/info""","""140""","""Quick Bites""","""9am to 10pm(Mon-Sun)""","""Average""","""3.1""","""6"""
"""Sangum Rasoi Cafe""","""600""","""North Indian""","""Chandigarh""","""Dhakoli""","""https://www.zomato.com/chandigarh/sangum-rasoi-cafe-dhakoli-zirakpur/info""","""140""","""Casual Dining""","""10am to 11pm(Mon-Sun)""","""Average""","""3.2""","""11"""
"""Apax Fast Food""","""400""","""Fast Food""","""Chandigarh""","""Sector 7-- Panchkula""","""https://www.zomato.com/chandigarh/apax-fast-food-sector-7-panchkula/info""","""140""","""Quick Bites""","""430pm to 11pm(Mon-Sun)""","""Average""","""3.0""","""5"""
"""Whistler Restaurant & Bar""","""1800""","""North Indian,Chinese,Continental""","""Chandigarh""","""The Pearl Hotel""","""https://www.zomato.com/chandigarh/whistler-restaurant-bar-chandigarh-industrial-area/info""","""140""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""8"""
"""Tandoori Hut""","""600""","""Biryani,North Indian,Chinese,Mughlai,Rolls""","""Chandigarh""","""Sector 46-- Chandigarh""","""https://www.zomato.com/chandigarh/tandoori-hut-sector-46/info""","""140""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""2.9""","""80"""
"""11 Eleven Food Junction""","""200""","""North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/11-eleven-food-junction-kharar-road-mohali/info""","""141""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Good""","""3.5""","""77"""
"""Punjabi Dhaba""","""300""","""North Indian,Chinese""","""Chandigarh""","""Sector 70-- Mohali""","""https://www.zomato.com/chandigarh/punjabi-dhaba-sector-70-mohali/info""","""141""","""Dhaba""","""12noon to 4pm,6pm to 11pm(Mon-Sun)""","""Average""","""3.1""","""201"""
"""Spice Route""","""1300""","""Continental,South Indian,North Indian,Chinese,Thai""","""Chandigarh""","""Glades Hotel-- Phase 1 Mohali""","""https://www.zomato.com/chandigarh/spice-route-phase-1-mohali/info""","""141""","""Casual Dining""","""7am to 645am(Mon-Sun)""","""Average""","""3.1""","""13"""
"""Wrap By Nature""","""100""","""Wraps,Rolls""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/wrap-by-nature-phase-7-mohali/info""","""141""","""none""","""1pm to 4am(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Ni Hao""","""700""","""Chinese,Momos""","""Chandigarh""","""Elante Mall-- Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/ni-hao-chandigarh-industrial-area/info""","""141""","""Food Court""","""11am to 11pm(Mon-Sun)""","""Good""","""3.8""","""142"""
"""Lalantop Dhaba""","""500""","""North Indian""","""Chandigarh""","""Dhakoli""","""https://www.zomato.com/chandigarh/lalantop-dhaba-dhakoli-zirakpur/info""","""141""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Patiala Pizza""","""250""","""Pizza,Fast Food""","""Chandigarh""","""Utrathiya""","""https://www.zomato.com/chandigarh/patiala-pizza-utrathiya-zirakpur/info""","""141""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Average""","""2.9""","""15"""
"""Kids Manoranjan""","""600""","""North Indian,Chinese,Continental""","""Chandigarh""","""Sector 8-- Panchkula""","""https://www.zomato.com/chandigarh/kids-manoranjan-sector-8-panchkula/info""","""141""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Average""","""3.4""","""21"""
"""Daawat Restaurant""","""500""","""North Indian,Chinese""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/daawat-restaurant-phase-5-mohali/info""","""141""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""130"""
"""Novelty Restaurant""","""700""","""North Indian""","""Chandigarh""","""Sector 22-- Chandigarh""","""https://www.zomato.com/chandigarh/novelty-restaurant-sector-22/info""","""141""","""Quick Bites""","""8am to 4pm,6pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""38"""
"""Tikkad Kukkad""","""550""","""North Indian,Chinese""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/tikkad-kukkad-vip-road-zirakpur/info""","""141""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Average""","""2.8""","""127"""
"""Dana Paani""","""200""","""North Indian""","""Chandigarh""","""Sector 38-- Chandigarh""","""https://www.zomato.com/chandigarh/dana-paani-sector-38/info""","""141""","""Quick Bites""","""9am to 4pm,7pm to 10pm(Mon-Sun)""","""Average""","""3.3""","""20"""
"""Panna""","""150""","""Mithai,Street Food""","""Chandigarh""","""Sector 5-- Panchkula""","""https://www.zomato.com/chandigarh/panna-sector-5-panchkula/info""","""141""","""Sweet Shop""","""6am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Food 29 Dhaba""","""200""","""North Indian""","""Chandigarh""","""Sector 30-- Chandigarh""","""https://www.zomato.com/chandigarh/food-29-dhaba-sector-30/info""","""141""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Average""","""2.6""","""15"""
"""Tulip""","""1000""","""North Indian,Chinese""","""Chandigarh""","""Sector 71-- Mohali""","""https://www.zomato.com/chandigarh/tulip-sector-71-mohali/info""","""141""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""2.7""","""36"""
"""Side Walk""","""150""","""Fast Food""","""Chandigarh""","""Sector 17-- Chandigarh""","""https://www.zomato.com/chandigarh/side-walk-1-sector-17/info""","""142""","""none""","""10am to 10pm(Mon-Sun)""","""Average""","""2.8""","""4"""
"""Huggs With Muggs Cafe""","""400""","""Fast Food,Continental,Italian""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/huggs-with-muggs-cafe-sector-20-panchkula/info""","""142""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""16"""
"""Delicious Desires""","""500""","""Continental,Fast Food,North Indian,Chinese""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/delicious-desires-sector-20-panchkula/info""","""142""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Jacob's Kitchen""","""300""","""North Indian,Chinese""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/jacobs-kitchen-sector-20-panchkula/info""","""142""","""Quick Bites""","""12noon to 12midnight(Mon-Sun)""","""Average""","""3.2""","""9"""
"""Oneness Cooks""","""150""","""North Indian""","""Chandigarh""","""Sector 70-- Mohali""","""https://www.zomato.com/chandigarh/oneness-cooks-sector-70-mohali/info""","""142""","""none""","""830am to 4am(Mon-Sun)""","""Average""","""2.7""","""8"""
"""Little Hunger""","""300""","""Bakery,Desserts""","""Chandigarh""","""Nayagaon""","""https://www.zomato.com/chandigarh/little-hunger-nayagaon-nayagaon/info""","""142""","""Bakery""","""9am to 9pm(Mon-Sun)""","""Average""","""2.9""","""4"""
"""The Eat Street""","""1200""","""Continental,Italian,Chinese""","""Chandigarh""","""Sector 16-- Panchkula""","""https://www.zomato.com/chandigarh/the-eat-street-sector-16-panchkula/info""","""142""","""Casual Dining""","""10am to 1030pm(Mon-Sun)""","""Good""","""3.5""","""68"""
"""Kababi""","""600""","""North Indian,Chinese""","""Chandigarh""","""Sector 18-- Chandigarh""","""https://www.zomato.com/chandigarh/kababi-sector-18/info""","""142""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""144"""
"""Kushi Di Rassoi""","""200""","""North Indian""","""Chandigarh""","""Sector 21-- Chandigarh""","""https://www.zomato.com/chandigarh/kushi-di-rassoi-sector-21/info""","""142""","""none""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""The Roll Bar""","""300""","""Rolls""","""Chandigarh""","""Sector 37-- Chandigarh""","""https://www.zomato.com/chandigarh/the-roll-bar-sector-37/info""","""142""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""51"""
"""Asia Seven""","""300""","""Chinese""","""Chandigarh""","""VR Punjab-- Kharar Road""","""https://www.zomato.com/chandigarh/asia-seven-kharar-road-mohali/info""","""142""","""Quick Bites""","""11am to 1030pm(Mon-Sun)""","""Average""","""3.3""","""14"""
"""Milestone""","""800""","""North Indian,Chinese""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/milestone-kharar-road-mohali/info""","""142""","""Casual Dining""","""12noon to 11pm(Mon-Sun)""","""Average""","""3.2""","""23"""
"""Bakefood Bakery""","""600""","""Bakery""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/bakefood-bakery-chandigarh-industrial-area/info""","""142""","""Bakery""","""9am to 7pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Kehar Confectioners""","""200""","""Mithai,Street Food""","""Chandigarh""","""Sector 27-- Chandigarh""","""https://www.zomato.com/chandigarh/kehar-confectioners-sector-27/info""","""142""","""Sweet Shop""","""8am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Alpine Vaishno Dhaba""","""300""","""North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/alpine-vaishno-dhaba-kharar-road-mohali/info""","""142""","""Quick Bites""","""9am to 9pm(Mon-Sun)""","""Average""","""3.1""","""8"""
"""Yummy Home Food""","""200""","""North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/yummy-home-food-kharar-road-mohali/info""","""143""","""Quick Bites""","""9am to 1030pm(Mon-Sun)""","""Average""","""3.2""","""32"""
"""Curry N Kebab""","""650""","""North Indian,Chinese""","""Chandigarh""","""Mansa Devi Complex-- Panchkula""","""https://www.zomato.com/chandigarh/curry-n-kebab-mdc-panchkula/info""","""143""","""Casual Dining""","""1130am to 11pm(Mon-Sun)""","""Good""","""3.8""","""306"""
"""Temptation""","""1000""","""North Indian,Chinese,Continental""","""Chandigarh""","""Sector 35-- Chandigarh""","""https://www.zomato.com/chandigarh/temptation-sector-35/info""","""143""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""2.5""","""151"""
